Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:28.810;4031;E2 80 11 60 60 00 02 04 AC 67 D1 7D;3;867500;-63.5;342;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:28.810;4031;E2 80 11 60 60 00 02 04 AC 67 D1 7D;3;867500;-62.5;292;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:28.810;4031;E2 80 11 60 60 00 02 04 AC 67 D1 7D;3;867500;-62.5;264;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.809;6031;E2 80 11 60 60 00 02 04 AC 67 D1 7D;1;867500;-63;340;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.062;6283;E2 80 11 60 60 00 02 04 AC 67 D1 7D;1;867500;-62.5;343;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.062;6283;E2 80 11 60 60 00 02 04 AC 67 D1 7D;1;867500;-63;334;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.062;6283;E2 80 11 60 60 00 02 04 AC 67 D1 7D;1;867500;-63.5;343;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.062;6283;E2 80 11 60 60 00 02 04 AC 67 D1 7D;1;867500;-63.5;327;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:30.809;6031;E2 80 11 60 60 00 02 04 AC 67 D1 7E;1;867500;-61;295;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.062;6283;E2 80 11 60 60 00 02 04 AC 67 D1 7E;1;867500;-60.5;297;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.310;6531;E2 80 11 60 60 00 02 04 AC 67 A9 8B;2;867500;-62.5;317;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.310;6531;E2 80 11 60 60 00 02 04 AC 67 A9 8B;2;867500;-62.5;314;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.310;6531;E2 80 11 60 60 00 02 04 AC 67 A9 74;2;867500;-61;43;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.310;6531;E2 80 11 60 60 00 02 04 AC 67 A9 74;2;867500;-61;49;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:31.310;6531;E2 80 11 60 60 00 02 04 AC 67 D9 77;2;867500;-61;35;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.057;22279;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-58.5;43;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.306;22527;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-57.5;66;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.306;22527;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-57;78;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.306;22527;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-56.5;89;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.310;22531;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-56.5;274;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.310;22531;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-57;278;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.310;22531;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-57.5;285;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-56.5;305;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-56.5;339;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-56.5;348;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-57.5;29;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.698;22919;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-57;60;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.702;22923;E2 80 11 60 60 00 02 04 AC 67 D9 92;3;867500;-59.5;128;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.702;22923;E2 80 11 60 60 00 02 04 AC 67 D9 92;3;867500;-60.5;295;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.798;23019;E2 80 11 60 60 00 02 04 AC 67 D9 92;4;867500;-57;11;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 A9 98;4;867500;-57.5;294;1
Reference List 4;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:56:47.538;22759;E2 80 11 60 60 00 02 04 AC 67 A9 98;4;867500;-56.5;322;1
