Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.904;1862;E2 80 11 60 60 00 02 04 AC 67 A9 89;1;867500;-74;68;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.056;2014;E2 80 11 60 60 00 02 04 AC 67 A9 89;3;867500;-62;22;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.144;2102;E2 80 11 60 60 00 02 04 AC 67 A9 89;3;867500;-63;39;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.252;2210;E2 80 11 60 60 00 02 04 AC 67 A9 89;4;867500;-61.5;47;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.352;2310;E2 80 11 60 60 00 02 04 AC 67 A9 89;4;867500;-61;212;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.456;2414;E2 80 11 60 60 00 02 04 AC 67 A9 89;1;867500;-64;206;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.588;2546;E2 80 11 60 60 00 02 04 AC 67 A9 89;1;867500;-62.5;298;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.588;2546;E2 80 11 60 60 00 02 04 AC 67 A9 89;2;867500;-74.5;88;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.728;2686;E2 80 11 60 60 00 02 04 AC 67 A9 89;2;867500;-75;127;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.732;2690;E2 80 11 60 60 00 02 04 AC 67 A9 89;3;867500;-63.5;86;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.824;2782;E2 80 11 60 60 00 02 04 AC 67 A9 89;3;867500;-65.5;18;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.944;2902;E2 80 11 60 60 00 02 04 AC 67 A9 89;4;867500;-69;100;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.048;3006;E2 80 11 60 60 00 02 04 AC 67 A9 89;4;867500;-68;228;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.156;3114;E2 80 11 60 60 00 02 04 AC 67 A9 89;1;867500;-68;60;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.264;3222;E2 80 11 60 60 00 02 04 AC 67 A9 89;1;867500;-68;1;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.428;3386;E2 80 11 60 60 00 02 04 AC 67 A9 89;2;867500;-65;312;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.428;3386;E2 80 11 60 60 00 02 04 AC 67 A9 89;2;867500;-64;23;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:57.097;4055;E2 80 11 60 60 00 02 04 AC 67 A9 89;2;867500;-59;117;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:57.201;4159;E2 80 11 60 60 00 02 04 AC 67 A9 89;2;867500;-60;38;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:57.729;4687;E2 80 11 60 60 00 02 04 AC 67 A9 89;1;867500;-76;314;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:58.577;5535;E2 80 11 60 60 00 02 04 AC 67 A9 89;3;867500;-76;271;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:59.075;6033;E2 80 11 60 60 00 02 04 AC 67 A9 89;3;867500;-74;71;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:59.075;6033;E2 80 11 60 60 00 02 04 AC 67 A9 89;3;867500;-74.5;80;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.234;192;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-72.5;313;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.238;196;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-73.5;327;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.404;362;E2 80 11 60 60 00 02 04 AC 67 D9 74;4;867500;-69.5;4;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.408;366;E2 80 11 60 60 00 02 04 AC 67 D9 74;4;867500;-68.5;14;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.560;518;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-73.5;349;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.568;526;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-73;20;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.716;674;E2 80 11 60 60 00 02 04 AC 67 D9 74;4;867500;-67.5;43;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.716;674;E2 80 11 60 60 00 02 04 AC 67 D9 74;4;867500;-67.5;229;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.828;786;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-73;297;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.828;786;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-74;334;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.472;1430;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-76;41;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.904;1862;E2 80 11 60 60 00 02 04 AC 67 D9 74;2;867500;-71;310;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.052;2010;E2 80 11 60 60 00 02 04 AC 67 D9 74;2;867500;-71.5;318;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.052;2010;E2 80 11 60 60 00 02 04 AC 67 D9 74;3;867500;-68;45;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.144;2102;E2 80 11 60 60 00 02 04 AC 67 D9 74;3;867500;-62.5;291;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.252;2210;E2 80 11 60 60 00 02 04 AC 67 D9 74;4;867500;-68;308;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.352;2310;E2 80 11 60 60 00 02 04 AC 67 D9 74;4;867500;-61;312;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.456;2414;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-70;51;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.588;2546;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-70;1;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.732;2690;E2 80 11 60 60 00 02 04 AC 67 D9 74;3;867500;-69;76;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.824;2782;E2 80 11 60 60 00 02 04 AC 67 D9 74;3;867500;-74;26;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.944;2902;E2 80 11 60 60 00 02 04 AC 67 D9 74;4;867500;-58.5;313;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.044;3002;E2 80 11 60 60 00 02 04 AC 67 D9 74;4;867500;-63;91;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.160;3118;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-66;309;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.264;3222;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-66.5;228;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.424;3382;E2 80 11 60 60 00 02 04 AC 67 D9 74;2;867500;-69;64;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.428;3386;E2 80 11 60 60 00 02 04 AC 67 D9 74;2;867500;-67.5;241;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.700;3658;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-59;345;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.792;3750;E2 80 11 60 60 00 02 04 AC 67 D9 74;1;867500;-62;245;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:57.077;4035;E2 80 11 60 60 00 02 04 AC 67 D9 74;2;867500;-63.5;214;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:57.097;4055;E2 80 11 60 60 00 02 04 AC 67 D9 74;2;867500;-57.5;34;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:57.201;4159;E2 80 11 60 60 00 02 04 AC 67 D9 74;2;867500;-61;70;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:59.323;6281;E2 80 11 60 60 00 02 04 AC 67 D9 74;3;867500;-75;292;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:59.327;6285;E2 80 11 60 60 00 02 04 AC 67 D9 74;3;867500;-74.5;103;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:59.327;6285;E2 80 11 60 60 00 02 04 AC 67 D9 74;3;867500;-74.5;263;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:59.327;6285;E2 80 11 60 60 00 02 04 AC 67 D9 74;3;867500;-73.5;91;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.234;192;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-70.5;331;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.238;196;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-70.5;342;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.404;362;E2 80 11 60 60 00 02 04 AC 67 D1 7B;4;867500;-71;293;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.408;366;E2 80 11 60 60 00 02 04 AC 67 D1 7B;4;867500;-70.5;124;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.560;518;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-72.5;5;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.564;522;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-72.5;17;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.716;674;E2 80 11 60 60 00 02 04 AC 67 D1 7B;4;867500;-71.5;358;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.716;674;E2 80 11 60 60 00 02 04 AC 67 D1 7B;4;867500;-72.5;29;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:53.828;786;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-76.5;291;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.040;998;E2 80 11 60 60 00 02 04 AC 67 D1 7B;3;867500;-73.5;0;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.044;1002;E2 80 11 60 60 00 02 04 AC 67 D1 7B;4;867500;-72;344;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.044;1002;E2 80 11 60 60 00 02 04 AC 67 D1 7B;4;867500;-69.5;45;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.472;1430;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-71;130;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.476;1434;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-70;24;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.576;1534;E2 80 11 60 60 00 02 04 AC 67 D1 7B;3;867500;-71;339;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.576;1534;E2 80 11 60 60 00 02 04 AC 67 D1 7B;3;867500;-71;16;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.708;1666;E2 80 11 60 60 00 02 04 AC 67 D1 7B;4;867500;-70.5;294;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.712;1670;E2 80 11 60 60 00 02 04 AC 67 D1 7B;4;867500;-72.5;31;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.828;1786;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-68;45;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.904;1862;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-69;273;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:54.904;1862;E2 80 11 60 60 00 02 04 AC 67 D1 7B;2;867500;-72.5;357;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.052;2010;E2 80 11 60 60 00 02 04 AC 67 D1 7B;3;867500;-62.5;319;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.144;2102;E2 80 11 60 60 00 02 04 AC 67 D1 7B;3;867500;-63;2;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.252;2210;E2 80 11 60 60 00 02 04 AC 67 D1 7B;4;867500;-64.5;16;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.348;2306;E2 80 11 60 60 00 02 04 AC 67 D1 7B;4;867500;-62.5;355;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.452;2410;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-67;353;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.588;2546;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-63.5;275;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.732;2690;E2 80 11 60 60 00 02 04 AC 67 D1 7B;3;867500;-65.5;39;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.824;2782;E2 80 11 60 60 00 02 04 AC 67 D1 7B;3;867500;-62;75;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:55.944;2902;E2 80 11 60 60 00 02 04 AC 67 D1 7B;4;867500;-68.5;135;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.044;3002;E2 80 11 60 60 00 02 04 AC 67 D1 7B;4;867500;-66.5;270;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.160;3118;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-65;317;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.264;3222;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-64;268;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.424;3382;E2 80 11 60 60 00 02 04 AC 67 D1 7B;2;867500;-63.5;250;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.428;3386;E2 80 11 60 60 00 02 04 AC 67 D1 7B;2;867500;-62;9;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:56.700;3658;E2 80 11 60 60 00 02 04 AC 67 D1 7B;1;867500;-70;144;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:57.077;4035;E2 80 11 60 60 00 02 04 AC 67 D1 7B;2;867500;-62;22;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;09:09:57.097;4055;E2 80 11 60 60 00 02 04 AC 67 D1 7B;2;867500;-70;229;1
