Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.761;6521;E2 80 11 60 60 00 02 04 AC 67 A9 8B;2;867500;-68;193;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.761;6521;E2 80 11 60 60 00 02 04 AC 67 A9 8B;4;867500;-66;250;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.761;6521;E2 80 11 60 60 00 02 04 AC 67 A9 8B;4;867500;-66;247;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.765;6525;E2 80 11 60 60 00 02 04 AC 67 A9 8B;1;867500;-62;297;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.941;6701;E2 80 11 60 60 00 02 04 AC 67 A9 8B;1;867500;-62;349;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.169;6929;E2 80 11 60 60 00 02 04 AC 67 A9 8B;1;867500;-59.5;83;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.265;7025;E2 80 11 60 60 00 02 04 AC 67 A9 8B;1;867500;-59.5;66;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.377;7137;E2 80 11 60 60 00 02 04 AC 67 A9 8B;2;867500;-57;279;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.486;7246;E2 80 11 60 60 00 02 04 AC 67 A9 8B;2;867500;-55.5;290;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.603;7363;E2 80 11 60 60 00 02 04 AC 67 A9 8B;1;867500;-58;2;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.695;7455;E2 80 11 60 60 00 02 04 AC 67 A9 8B;1;867500;-57.5;344;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.839;7599;E2 80 11 60 60 00 02 04 AC 67 A9 8B;2;867500;-56;10;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.959;7719;E2 80 11 60 60 00 02 04 AC 67 A9 8B;2;867500;-58.5;334;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:34.167;7927;E2 80 11 60 60 00 02 04 AC 67 A9 8B;1;867500;-65.5;287;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:34.171;7931;E2 80 11 60 60 00 02 04 AC 67 A9 8B;1;867500;-64.5;250;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:34.171;7931;E2 80 11 60 60 00 02 04 AC 67 A9 8B;2;867500;-62.5;36;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:34.275;8035;E2 80 11 60 60 00 02 04 AC 67 A9 8B;2;867500;-65.5;329;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:30.768;4528;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-68.5;60;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:30.768;4528;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-69;240;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:30.768;4528;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-69.5;289;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:31.008;4768;E2 80 11 60 60 00 02 04 AC 67 A1 8D;4;867500;-69;310;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:31.008;4768;E2 80 11 60 60 00 02 04 AC 67 A1 8D;4;867500;-69.5;316;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.267;6028;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-69;73;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.271;6032;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-69;94;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.765;6525;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-66;343;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.937;6697;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-64.5;337;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.941;6701;E2 80 11 60 60 00 02 04 AC 67 A1 8D;2;867500;-61.5;91;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.045;6805;E2 80 11 60 60 00 02 04 AC 67 A1 8D;2;867500;-64.5;329;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.173;6933;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-62;12;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.269;7029;E2 80 11 60 60 00 02 04 AC 67 A1 8D;1;867500;-62.5;8;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.381;7141;E2 80 11 60 60 00 02 04 AC 67 A1 8D;2;867500;-66.5;151;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.491;7251;E2 80 11 60 60 00 02 04 AC 67 A1 8D;2;867500;-66;111;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.839;7599;E2 80 11 60 60 00 02 04 AC 67 A1 8D;2;867500;-58.5;15;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.959;7719;E2 80 11 60 60 00 02 04 AC 67 A1 8D;2;867500;-60.5;346;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:34.171;7931;E2 80 11 60 60 00 02 04 AC 67 A1 8D;2;867500;-62;44;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:34.275;8035;E2 80 11 60 60 00 02 04 AC 67 A1 8D;2;867500;-62.5;26;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:30.768;4528;E2 80 11 60 60 00 02 04 AC 67 A9 74;3;867500;-65;98;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:30.768;4528;E2 80 11 60 60 00 02 04 AC 67 A9 74;3;867500;-64.5;85;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:30.768;4528;E2 80 11 60 60 00 02 04 AC 67 A9 74;3;867500;-65;20;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:31.008;4768;E2 80 11 60 60 00 02 04 AC 67 A9 74;3;867500;-65.5;357;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:31.268;5028;E2 80 11 60 60 00 02 04 AC 67 A9 74;3;867500;-66.5;33;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:31.268;5028;E2 80 11 60 60 00 02 04 AC 67 A9 74;3;867500;-66;197;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:31.268;5028;E2 80 11 60 60 00 02 04 AC 67 A9 74;3;867500;-65.5;303;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:31.268;5028;E2 80 11 60 60 00 02 04 AC 67 A9 74;3;867500;-65.5;292;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:31.771;5532;E2 80 11 60 60 00 02 04 AC 67 A9 74;2;867500;-68;329;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:31.771;5532;E2 80 11 60 60 00 02 04 AC 67 A9 74;2;867500;-67.5;351;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.011;5772;E2 80 11 60 60 00 02 04 AC 67 A9 74;2;867500;-67.5;291;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.267;6028;E2 80 11 60 60 00 02 04 AC 67 A9 74;4;867500;-66.5;49;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.271;6032;E2 80 11 60 60 00 02 04 AC 67 A9 74;2;867500;-66.5;251;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.508;6269;E2 80 11 60 60 00 02 04 AC 67 A9 74;2;867500;-66;83;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.761;6521;E2 80 11 60 60 00 02 04 AC 67 A9 74;2;867500;-63;334;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.761;6521;E2 80 11 60 60 00 02 04 AC 67 A9 74;2;867500;-63;346;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:32.941;6701;E2 80 11 60 60 00 02 04 AC 67 A9 74;2;867500;-65.5;337;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.045;6805;E2 80 11 60 60 00 02 04 AC 67 A9 74;2;867500;-63;332;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.173;6933;E2 80 11 60 60 00 02 04 AC 67 A9 74;1;867500;-63;348;1
Reference List 3;RXU500/ILRS500/SRU500NF/uDoor @ 10.113.141.62;2019-01-22;10:02:33.265;7025;E2 80 11 60 60 00 02 04 AC 67 A9 74;1;867500;-62.5;350;1
